humid,temp,trees,Xmin,Xmax,Ymin,Ymax,NoYes
9.803416729,8.3416647911,4,11.5,12.5,55,54.5,0
19.692779541,22.3332996368,26,31.5,33.5,1,-1,0
11.0851673126,10.0583353043,75.5,128,128,36.5,36,0
5.741666317,-0.9375,28.5,21.5,30,69.5,65.5,0
10.3415559769,9.9666700363,37,21.5,22.5,46,46,0
17.7122192383,21.5833501816,11.5,34,35.5,-4.5,-7.5,1
14.22544384,27.4832992554,0,11.5,15.5,17.5,13,0
26.392780304,27.1000003815,5,43.5,45.5,3,1,1
18.9961425781,27.9333000183,7.5,-3.5,-3,12,11.5,1
27.6213611603,27.8208503723,3,100,100.5,14.5,14,1
20.3919475555,23.6667003632,0,48,51,18,14,0
20.1899986267,18.7416992188,65,-76,-73.5,-11,-12.5,1
24.7484420776,24.7000007629,42,22.5,26,-2.5,-8,1
22.6116094589,24.5707998276,40,-7.5,-7,7.5,7.5,1
27.1984701157,24.1125001907,71,102,102.5,5.5,4.5,1
23.9999397278,22.5583000183,0,-82.5,-81,9,8.5,1
10.5925243378,9.4291648865,0,-68.5,-65,-25.5,-30,0
5.9924998283,0.3541664928,51,-119.5,-110,59.5,49,0
10.2008304596,9.7833299637,2,5,5,50.5,50.5,0
17.331949234,28.5750007629,0,0,0,13,13,1
26.3389984131,25.4500007629,0,116.5,118.5,-8.5,-9,1
23.3500003815,24.0499992371,8,106,106,20,20,1
25.0946655273,25.3166999817,0,120,125,-8.5,-11,1
12.1161939621,12.8207998276,43.5,-78.5,-78,-1.5,-1.5,1
20.1340003967,22.2332992554,34,30,31.5,-4,-6.5,1
6.5945833683,10.1916999817,0,69.5,70,34.5,34.5,0
27.1600315094,27.625,31.5,99.5,101,15.5,15.5,1
8.5130280495,24.3541507721,0,1,12,29,19,0
22.717445755,27.1082992554,13,-4,-2.5,9.5,8.5,1
11.1294692993,16.9499998093,19.5,-100,-99,21,20,0
16.6563640594,20.6541500092,14.5,27.5,28,-21,-21.5,0
25.5061655045,25.0332994461,24,-76,-75.5,20,20,1
28.1051401138,26.4499998093,42,-58.5,-58,6.5,6.5,1
24.6804151535,24.6500005722,76.5,-67,-60.5,8,3.5,1
5.8312502384,-0.3291665018,32.5,15,21.5,66,63.5,0
19.6466930389,23.4000005722,24,32.5,33.5,3.5,1.5,0
9.1895837784,8.7333350182,2,33.5,37,48.5,47.5,0
0.8961667299,0.7541669905,0,73,77.5,36.5,34.5,1
7.0625,2.9083349705,44.5,21.5,24.5,63.5,62,0
14.4933300018,18.6499996185,13,35.5,35.5,33,33,0
24.6413898468,23.8917007446,21,109,111,19.5,18.5,1
27.0804475784,25.7083501816,39.5,-6.5,-6,5.5,5.5,1
9.2829721451,8.0041646957,15.5,19,19.5,53,53,0
29.2999164581,27.2833499908,12,-75,-74.5,10.5,10.5,1
24.9804981232,24.4916992188,18,-80,-79.5,22.5,22,1
8.349833107,6.6583299637,14,19,20,49.5,49.5,0
24.9154720306,26.6957998276,0,-16,-15.5,11,11,0
23.7159420013,24.5916996002,8,-70,-69,10,9.5,1
27.9354976654,26.9500007629,29,102,102.5,14,13,1
20.9422206879,21.4083003998,NA,-149,-138.5,-18,-22.5,1
29.2025003433,26.5250005722,31,6,7.5,5,4.5,1
24.2769508362,25.3332996368,0,-72,-72,19.5,19.5,1
27.4530021667,25.8166999817,0,155,156,-6,-7,1
19.3588905334,21.7416992188,11,30.5,32.5,-16.5,-17.5,1
14.458609581,19.8332996368,0,14,14,32.5,32.5,0
9.3544722557,10.5708351135,9,30,30.5,40,39.5,0
9.8423614502,7.0208351612,1,125.5,127,39.5,38.5,0
9.3926671028,8.5833301544,68.5,15,16,53,52.5,0
27.5252799988,26.4333000183,82,-3,-3,5.5,5.5,1
7.8352780342,7.9166698456,19,-124,-116.5,45.5,42,0
22.4601696014,21.7332992554,48,90.5,93,25.5,25,1
20.1994400024,27.7583007813,11,-14,-14,13,13,1
29.0313892365,27.4167003632,0,100.5,100.5,7,7,1
NA,NA,0,-79.5,-79.5,19.5,19.5,1
23.3123588562,22.7791500092,52,108,108.5,11.5,11.5,1
17.0780601501,23.1749992371,1,77,77,30.5,30.5,1
27.4105606079,27.3166999817,24,106.5,106.5,11,11,1
18.7707490921,19.0291500092,13.5,46,48,-18,-20.5,0
19.6285556793,23.0083007813,30,-62,-57.5,-23,-27,0
11.0687252045,9.8333296776,2,125.5,126,38,38,0
17.2247200012,28.4500007629,1,-1.5,-1.5,13,13,1
12.4378037453,16.6750001907,35,8,8.5,36.5,36.5,0
9.1670275688,8.0458350182,3,19.5,20.5,51.5,51,0
6.4192782402,8.7833299637,15,-73.5,-72,-13.5,-14.5,1
20.2972503662,26.5458498001,30.5,16,16.5,8.5,8.5,0
25.0563907623,26.25,0,-5.5,-5.5,7,7,1
10.3152206421,8.8208498955,38.5,26,26.5,45,44.5,0
24.8341693878,25.9582996368,25,-6,-6,7,7,1
13.85916996,14.0749998093,81,91,91,27,27,0
22.3021118164,22.6916999817,14,43.5,47.5,-18.5,-25.5,0
8.4609442234,9.5333499908,34.5,-2.5,-2,42,42,0
28.2158601761,27.3999996185,15.5,105,105.5,10,9.5,1
10.4347200394,21.8582992554,0,32,32,26.5,26.5,0
26.3294464111,24.875,54,-87.5,-86.5,15.5,15.5,1
26.0236091614,27.4582996368,15,-91.5,-91.5,14,14,1
12.6957241058,12.266699791,29,127,128,35,34.5,0
9.7334997177,8.4375,6.5,9,11,54.5,53.5,0
26.4017253876,26.2583007813,20,-50,-46,-5.5,-13.5,1
18.2813892365,27.9832992554,1,0,0,12,12,1
10.30024786,9.4375,41,-80,-75,42,39.5,0
14.4333343506,29.125,0,4.5,6.5,18,13.5,0
8.6983337402,10.6583499908,1,30.5,32,39.5,39,0
25.8577264786,25.8042001724,30.5,-11,-10.5,7,6.5,0
25.7559417725,25.8666992188,46,99,100,15,13.5,1
16.6333293915,20.4832992554,0,31.5,31.5,30.5,30.5,0
8.9730558395,6.1666698456,9,-92.5,-86.5,47,42.5,0
10.1910237312,8.6666698456,15,6.5,7,53,53,0
26.0022230148,25.4000005722,55,107,107.5,14,13,1
27.0751098633,23.7000007629,60,-66.5,-65.5,18,18,1
14.4577798843,18.0583000183,7,0.5,0.5,35.5,35.5,0
7.9234441757,4.4083299637,55,12.5,14.5,60.5,58.5,0
20.7489135742,25.0458498001,33,-101.5,-98,18.5,16.5,0
21.1563892365,26.5167007446,19,-6,-6,10,10,1
23.8497806549,23.6166992188,0,167,168.5,-15.5,-17,1
9.0779444695,7.6791698933,3.5,22.5,23,51,51,0
12.350279808,16.125,27,-7.5,-7.5,39,39,0
2.6502219915,4.5,0,68,69,34,34,0
28.2250003815,25.2749996185,56,-85,-83,14.5,11.5,1
20.4593894958,22.7000007629,20,-50.5,-40,-14.5,-23,1
23.7515600204,25.016699791,41.5,21,22,5,4.5,0
7.8636664391,5.4916701317,30,7,8,58.5,58,0
21.8711704254,21.5958499908,36,-85.5,-85,14,13,1
19.061164093,26.5333499908,11.5,12,13.5,10,7.5,1
9.0866948128,6.979170084,55,12.5,13.5,57,56.5,0
10.510308075,9.9958500862,4,4,4.5,51,51,0
26.0203086853,24.8916501999,76.5,14.5,17.5,0.5,-1.5,0
23.4483894348,24.2124996185,46,100,100.5,19,19,1
9.2721671104,7.2583351135,54,-79.5,-73,44.5,40.5,0
8.9626113892,10.6999998093,1,29,30.5,39,38.5,0
20.2448360443,26.9333000183,0,51.5,51.5,25.5,24.5,0
9.8644445419,9.4124999046,2.5,20,20.5,47.5,47.5,0
27.3252792358,27.7917003632,8,101,101,14.5,14.5,1
28.9850538254,26.9166498184,22,-75,-74,10,7,1
9.0946944237,7.9583349228,1,20,20.5,50,50,0
11.1396100998,15.5666999817,3,-7,-4.5,40,38,0
11.7781681061,13.2417001724,3,27.5,28,41,40.5,0
23.7246143341,24.7000007629,29,38.5,40.5,-11,-14,1
3.9338889122,0.5083330274,0,74.5,79.5,35,32.5,1
13.2841129303,17.6083498001,2.5,2,2.5,36,36,0
8.5758333206,7.3166699409,74,9.5,9.5,47,47,0
20.3670854568,22.870850563,20,104,105,21.5,20.5,1
9.2048337936,7.7041699886,30.5,19.5,20.5,54,53.5,0
6.5761667252,10.7166996002,0,69.5,70,33.5,33,0
7.8677776337,4.0166702271,69,-68.5,-64.5,47.5,44.5,0
11.1608347893,12.0625,4,-71,-70,-32.5,-33.5,0
8.64402771,4.3208348751,53.5,127,129,40.5,39.5,0
10.3778362274,9.9166698456,4,116,117.5,40.5,39.5,0
20.9984981537,26.0291500092,26,-13.5,-8,11,7.5,1
8.9225557327,NA,38,18.5,19,57.5,57,0
13.889169693,19.4083003998,5,34,34,35,35,0
27.9349994659,27.5583000183,0,106,106,11,11,1
14.1703911781,17.1875,0,3.5,4,36.5,36.5,0
11.1856119156,11.2749996185,9,26,26.5,44,43.5,0
8.8747224808,10.0749998093,0,69.5,70.5,37,35.5,0
17.5597723007,20.1416501999,28,34.5,37,-7.5,-10.5,1
25.8908290863,26.4916992188,20,95.5,97,19,17,1
25.0792243958,24.1583003998,74,12,14.5,1,-0.5,0
26.5913324356,26.5207996368,41,107.5,107.5,11,10.5,1
17.2139453888,28.8999996185,0,-5,-1,15.5,13.5,0
8.5944442749,9.9583301544,12,21,23,42,41,0
10.3649980545,8.4583301544,54,127.5,129.5,38,37,0
19.3056945801,22.3083496094,39,18,22,-7.5,-10.5,1
26.6124446869,24.9333000183,15,121.5,122.5,18,16,1
29.7924438477,26.8166999817,50,102.5,108.5,-2,-5,1
9.6508893013,20.4416503906,1,16,16.5,-21.5,-21.5,0
27.0794391632,26.0333003998,0,110.5,110.5,-8,-8,1
20.1411100388,21.8833503723,74.5,-86.5,-86,14,14,1
14.8902797699,17.9416999817,3,11,11,36.5,36.5,0
10.8255548477,21.1083498001,0,15,19,29.5,26,0
11.0963907242,24.0416498184,0,44.5,46.5,31,29,0
6.5255557537,6.8375000954,1,43,44.5,39,37.5,0
21.8847492218,23.0500001907,42.5,106,106,22,21.5,1
21.6452274323,25.4791498184,40.5,-13.5,-13,11,10.5,1
8.5485276222,15.8125,0.5,37,37.5,32.5,32.5,0
9.6129443169,8.166670084,39,168.5,173,-41.5,-44.5,0
9.9502773285,20.2750005722,0,18,20,-26,-27.5,0
27.4370792389,26.2666501999,26.5,-12.5,-11,8,7,1
21.8067497253,25.2249994278,12.5,-40.5,-35,-8,-9.5,0
9.5613332748,19.9666996002,0,39.5,44,34.5,32,0
18.7203323364,21.4083003998,0,45,46.5,15.5,14.5,0
27.2481435776,27.7749996185,13.5,100,100.5,15,15,0
25.9983291626,26.2082996368,12,-5.5,-5.5,6.5,6.5,1
12.5399459839,12.983300209,2,115.5,122.5,37.5,34.5,0
8.1522226334,6.2333297729,9,10.5,10.5,59,59,0
8.5596670151,5.3166699409,27,-64,-62.5,46.5,46,0
26.789440155,27.0167007446,17,-4.5,-4.5,6.5,6.5,1
6.7338891029,9.8249998093,0,-71.5,-63.5,-42.5,-46,0
12.6655323029,15.6666502953,5.5,-0.5,0.5,40,38,0
10.9337536812,11.5208497047,13.5,13,14,43.5,42.5,0
27.5762268066,26.3875007629,47.5,100,100,12,11.5,1
7.7466389179,4.0916700363,57.5,24,26.5,60.5,60,0
14.9696157455,18.0417003632,6,-102,-98.5,24,21,0
17.1280586243,17.4500007629,53,-91,-88,34.5,30.5,0
20.1333854675,26.0583000183,27,-10,-9.5,11,9.5,1
10.2416641235,9.0833301544,9,-10,-6,55,51.5,0
6.1463888168,0.912499994,39,12.5,16.5,64.5,61.5,0
23.4840585709,26.0958003998,20,-16.5,-16,12.5,12.5,1
9.6416669846,22.6583003998,0,19.5,25,26.5,19.5,0
18.4430599213,20.6833000183,73,-91.5,-91.5,14.5,14.5,1
6.2265279293,17.1708498001,0,53.5,56.5,33,30,0
26.0501394272,25.1000003815,0,149.5,153.5,-9.5,-11.5,1
22.5809459686,24.9832992554,44,20,22,7,5,0
19.7055015564,26.3582992554,19,-10.5,-10,11.5,11,1
10.2266702652,9.0333299637,4,6,6,52.5,52.5,0
12.4000792503,12.2708001137,47.5,174.5,175,-39,-40,0
27.1712203979,24.4416999817,20,-84.5,-84,11.5,11,1
12.7612521172,18.6167001724,1.5,70,72,34.5,31,1
18.2386957169,21.7541503906,14,28.5,30.5,-16,-19,0
10.0991697311,9.8166704178,0,23,23,47.5,47.5,0
22.3457756042,25.4083003998,78,-8.5,-8.5,7,6,0
23.9708347321,22.0832996368,62,-82.5,-81.5,8.5,8,1
24.394030571,24.891699791,75,124.5,127,-9,-9.5,1
7.1767225266,2.2416698933,65,15,17.5,62,60,0
20.7783893585,21.8833503723,58.5,-79,-79,-1.5,-2,1
7.479749947,6.3291499019,48,83.5,84,28.5,28,0
17.3604446411,22.2250003815,14,34.5,35,0,-1,0
10.3794398308,25.7749996185,0,32,33.5,23.5,22,0
28.7711082458,27.4041500092,30,-74.5,-73.5,11,9,1
26.5844402313,25.6667003632,0,-77,-77,17.5,17.5,1
11.5569400787,11.6999998093,8,-0.5,1,46.5,45,0
15.3498578072,20.0833501816,16,26,26,-25,-25.5,0
18.2589155197,25.5208501816,9.5,6.5,8.5,11,9,1
23.5114189148,23.920800209,44,-66.5,-66,10,10,1
18.6258296967,20.6583003998,22,-59,-56,-28,-30.5,0
17.0067798615,17.2082996368,81,-78.5,-78,0.5,0,1
12.0006147385,16.1125001907,0,9.5,9.5,36,35.5,0
27.5152244568,25.3916501999,32,-79,-78.5,9,9,1
10.9866936684,11.1875,4.5,23.5,24,44,44,0
8.1550559998,5.3166699409,69,11,12,59.5,59,0
12.5053918839,22.6499996185,1,14.5,18,-18,-18.5,0
9.4755558014,8.5250000954,5.5,31,33,47.5,46.5,0
9.5127782822,9.7250003815,72,16.5,16.5,48,48,0
23.5034999847,22.9249992371,66,101,102,19.5,17.5,1
7.301333046,8.3583297729,1,37,38,38,37.5,0
12.4236948967,12.8708496094,15.5,-95,-89,40,36,0
28.0157787323,25.9750003815,55,-84.5,-84,10.5,10,1
19.5563907623,22.8833007813,39,22.5,30.5,-5.5,-13.5,1
8.6669996262,5.7833299637,7,-59.5,-58,-52,-52.5,0
18.0870857239,20.254149437,1,12.5,13.5,-14,-17,1
16.9007213593,21.4333000183,18,26,29,-17.5,-20,0
26.5791702271,25.2292003632,41.5,10.5,12,-3,-3.5,0
5.4414164543,1.7541700006,0,101.5,104.5,47,44,0
21.5020015717,27.2250003815,18,-15.5,-13.5,13,12.5,1
12.3583297729,16.8250007629,8,9,9,36,36,0
8.256111145,7.4749999046,3,-103.5,-96.5,45.5,42.5,0
19.4103328705,20.9500007629,60,96.5,100.5,23.5,19.5,1
26.3183307648,25.4500007629,22,-82.5,-82.5,21.5,21.5,1
10.1635532379,10.4333000183,0,-70,-67,-29,-32.5,0
9.4243911743,6.8166699409,78,25,25.5,45,44.5,0
8.3289447784,5.7333297729,42,16.5,17.5,59,58.5,0
13.7761149406,17.3083000183,0,44,45,16.5,15,0
13.7289728165,16.8791503906,7,-1,-0.5,35,35,0
11.4497203827,12.4582996368,9,-72,-70.5,-35.5,-36.5,0
26.9431943893,25.1667003632,70,148,149,-8.5,-10,1
16.7514194489,20.9916496277,5,32.5,32.5,30.5,30,0
8.0115001678,10.8832998276,2,30.5,31.5,39,38,0
9.1265843391,7.7041649818,7,22,22.5,52,51.5,0
10.2777211189,9.4458298683,21,5,6,51.5,51.5,0
17.8466701508,28.3250007629,0,0,0,12.5,12.5,1
28.2861118317,27.4249992371,0,105.5,106,9,8.5,1
9.7102780342,22.5666503906,0,6.5,11.5,29.5,24,0
9.3222780228,8.6208353043,31.5,16,16.5,51,51,0
8.2837776184,5.8666701317,73,15,17,58.5,57.5,0
9.3654724121,14.6166496277,5.5,5.5,5.5,36,35.5,0
7.0220554352,3.0916700363,41,24.5,26.5,63,61.5,0
24.1938903809,24.5249996185,16,101.5,102,17.5,17,1
16.2206945419,27.2999992371,0,9.5,10.5,12.5,11,1
19.7602806091,21.3083000183,57,-56,-56,-26,-26,1
17.2986118317,17.7000007629,35,-66.5,-64.5,-16,-18.5,1
13.3166704178,15.3667001724,0,-16.5,-16.5,32.5,32.5,0
11.4227499962,11.0333499908,12.5,-4,-1,48.5,47.5,0
3.1437778473,0.3583329916,0,68,75,40.5,36.5,0
12.4674404144,24.7749996185,0,47,48,29.5,29,0
23.4988899231,26.7667007446,0,-56,-56,5.5,5.5,1
17.7507459641,19.5916500092,31,14,16.5,-10,-12,1
17.8169403076,28.2416992188,1,-2,-2,12.5,12.5,1
10.9418899536,10.8416996002,7,26.5,27,43.5,43,0
8.523888588,6.3333301544,73,26.5,26.5,45.5,45.5,0
27.4002799988,27.2833499908,22.5,-71.5,-66.5,7.5,6,1
12.8945851326,15.8333501816,10,28,29.5,37,36.5,0
20.2574996948,21.875,11,33,35.5,-1.5,-2.5,0
16.8211414337,17.6541500092,40.5,-88,-85,34.5,30,0
8.3295558929,3.3583300114,43,129.5,130.5,42,40.5,0
19.0504169464,25.0666999817,23.5,-11.5,-11,11.5,11,1
26.3260797501,26.3416500092,6,86.5,89.5,26.5,21.5,1
9.2451117516,8.2458348274,6,21,21.5,50,50,0
11.6255598068,14.1833000183,20,20,20,41,41,0
17.0518892288,19.629149437,17,-98.5,-97,20.5,18,0
9.0333053589,17.4624996185,0,36.5,40,35,33,0
19.8578632355,21.7458000183,28,32,32.5,0,0,0
25.8424766541,25.9624996185,14,38.5,39.5,-6.5,-8.5,1
25.8680591583,25.1499996185,81,12,13.5,0,-2,0
24.6897762299,25.045800209,11,100.5,100.5,18.5,18,1
9.7655553818,15.3332996368,14,-98,-98,19,19,0
10.4515541077,10.4582996368,17,3.5,5.5,48,46,0
22.528670311,21.7916507721,44,-88.5,-88.5,15,14.5,1
26.7041391373,26.5625,49,99.5,100,13.5,13,1
6.2329449654,-0.383333195,70.5,127.5,129,41.5,40.5,0
25.5873603821,27.4375,20.5,2,2.5,8.5,7,0
18.2248363495,22.4750003815,15,24.5,26,-18.5,-19,0
10.434280014,9.3249998093,6,26.5,27.5,45,45,0
19.7982242584,22.5666503906,41,-103,-100,20,18,0
22.3281135559,24.3083000183,18,-52.5,-46,-13.5,-19.5,1
11.9418292046,14.7874999046,21.5,-100,-98.5,19.5,18.5,0
8.4333333969,9.9333295822,0,20.5,20.5,40.5,40.5,0
9.4088888168,7.0333299637,7,119.5,125.5,43,39,0
9.0016670227,17.7250003815,0,2,4,34,32.5,0
17.6364440918,20.7667007446,8,35.5,38,-2.5,-6,1
20.7675045013,24.370850563,29.5,-8.5,-8,9,8,1
23.814333725,23.4582996368,73,13.5,14.5,-2.5,-4,0
6.4244721889,2.2250000238,5.5,8,10.5,60.5,59.5,0
7.7973335266,12.4167003632,1,46,47.5,34.5,33.5,0
9.4347219467,8.8833303452,36,6.5,8.5,50.5,49,0
27.5102806091,27.6667003632,58,106.5,106.5,10,10,1
11.0419397354,23.6417007446,1,33,33,25.5,25.5,0
20.3833293915,25.5583000183,2,36.5,39.5,4,-3,1
22.3447265625,23.2708501816,49,-68,-67.5,10,10,1
5.1078054905,-3.3999999762,0,90.5,95.5,50,48.5,0
20.6916694641,27.3250007629,6,-3,-3,10,10,1
21.3913898468,26.2749996185,21,-6,-6,9.5,9.5,1
1.0661109686,-2.208329916,0,90.5,90.5,28,28,0
28.1416110992,26.3042001724,29,-73.5,-73,10.5,8,1
16.7016117096,27.5249996185,0,34,38.5,21.5,12.5,1
11.8223321915,13.9041996002,38,-8,-7.5,40.5,40.5,0
28.4993349075,27.566649437,0,105,105.5,11.5,11,1
21.4198314667,26.5666999817,33,-14,-13.5,12,11.5,0
25.8822193146,23.9083003998,NA,-159.5,-159.5,-21.5,-21.5,1
11.4380869865,16.1416497231,0,10,10,35.5,35,0
9.2816945076,8.4125003815,26.5,18,18.5,51.5,51,0
19.524527359,22.7583494186,6.5,-81,-79.5,-4.5,-6.5,1
11.0913043976,10.9083497524,20,84,85,28.5,28,0
9.6218061447,17.1541996002,4,40.5,42,37,37,0
7.8042222023,16.9832992554,0,50,55.5,34,31,0
12.359948349,14.391699791,12,12,14,42,41,0
10.9258298874,11.6667003632,41,-8.5,-7,43,42,0
9.2024998665,7.5083348751,48,17.5,22.5,49,47.5,0
11.0498600006,11.5208001137,18,-73,-71,-36.5,-38.5,0
10.0156938553,14.3875002861,0.5,-0.5,0,35,34,0
7.9988889694,6.7833299637,38,90,90,27,27,0
5.3156392574,12.5749998093,1,47.5,50,34,33,0
8.8386117935,15.8416996002,7,38,39,37.5,37.5,0
14.6122250557,19.25,0,21,22,32.5,31,0
28.6357509613,26.4625005722,31.5,-5,-5,5.5,5,1
13.250975132,21.0333499908,1,18,19.5,-20,-21,0
11.1861701965,17.8500003815,5,-102.5,-102,22,21.5,0
10.3494417191,15.1999998093,0,66,66.5,37,35,0
9.5459447861,8.5166702271,67,5.5,6,50,49.5,0
21.4750003815,24.8083000183,26,-10,-10,8.5,8.5,1
19.9491691589,21.5083007813,62,-88.5,-88.5,14,14,1
14.3500003815,20.1166992188,0,13.5,13.5,32.5,32.5,0
3.7038887262,-5.5208351612,4,98,103,51.5,48.5,0
12.0930260658,28.9666996002,0,-8.5,-5.5,21.5,15.5,0
23.0555591583,25.4500007629,10,95.5,97,22,19.5,1
11.4036070824,11.3166499138,4,-1.5,0.5,48,46.5,0
27.1977806091,26.625,52,-3.5,-3.5,6,6,1
9.0270554543,18.1750001907,0,61,64.5,33.5,32,0
28.707610321,26.9750003815,34,-85.5,-85,10.5,10,1
10.1097757339,13.5,2,-4.5,-1,41,38,0
19.6952772141,21.1791505814,48.5,-56,-55.5,-26.5,-26.5,1
27.7456106186,27.0999994278,41,80.5,82,9.5,6,1
10.3313903809,9.8083295822,19,5,5,51,51,0
25.2188892365,26.5249996185,0,-54,-54,5.5,5.5,1
10.8394498825,17.6166992188,0,36,36,31,31,0
24.2549991608,26.3250007629,21,-5.5,-5.5,7.5,7.5,1
24.9823875427,27.125,23,-2.5,0,8,6.5,1
10.6299976349,9.125,7,126,127,38.5,38,0
18.8441913605,28.3666992188,9.5,-11.5,-8.5,15,12,0
26.3080596924,25.7833003998,0,39.5,39.5,-7,-7,1
11.2543096542,11.1125001907,4,27,28.5,43.5,43,0
8.8327226639,7.9416649342,3,38.5,40,49.5,48,0
24.2104747772,24.5958499908,33,91.5,92.5,23.5,23,1
11.3909439087,11.7749996185,46,176.5,177.5,-39,-40.5,0
26.5289997101,25.3374996185,78,-75.5,-70.5,-8,-11.5,1
16.5952762604,27.8916501999,1,12,14.5,13,10,1
