humid,temp,trees,Xmin,Xmax,Ymin,Ymax,NoYes
8.056388855,12.0832996368,10,28.5,28.5,-30.5,-30.5,0
19.2841701508,25.1583003998,4,77.5,84.5,30.5,24,1
15.2727216721,17.6749992371,14,-55,-53,-32.5,-33,0
24.601805687,26.016699791,50,-58.5,-57.5,5.5,4.5,1
1.9879726052,-3.3166650534,0,90,103,39,31.5,0
9.3460000992,8.3583297729,3,18,19,52,52,0
9.0082775116,8.0583295822,1,30.5,33.5,48.5,48,0
19.1449728012,22.6416501999,0,44.5,46.5,16.5,16,0
14.7511100769,16.6499996185,14,30,30,-2,-2,0
10.8641141891,16.8917007446,0,7.5,8.5,35.5,34,0
15.1259711742,17.954199791,5.5,80.5,81,29.5,28.5,0
19.1855026245,28.1833000183,2,0.5,1.5,12.5,11,1
24.1177806854,25.2332992554,59,-69,-69,19,19,1
7.9955558777,5.3374998569,61,17,18.5,60,59.5,0
15.6475000381,21.0167007446,0,32,32,30,30,0
19.9013912201,25.2166996002,1,40.5,47.5,10.5,5,1
22.131388092,22.5499992371,62,146.5,147.5,-6.5,-8,1
18.3522205353,28.2416992188,1,-0.5,-0.5,12,12,1
8.1618889809,10.375,1,31.5,34,40,38.5,0
20.1591644287,27.6792001724,4,-16,-14.5,14,13.5,1
10.2240560532,10.0749998093,13,18.5,19,47,46.5,0
21.2822208405,23.7082996368,0,53.5,59,28.5,25.5,0
10.9055583954,12.8999996185,6,-71,-70,-33.5,-34,0
8.2806114197,13.6332998276,2,-71.5,-63,-38,-42,0
14.6458301544,NA,14,-56.5,-56.5,-34.5,-34.5,0
16.4112480164,12.2874999046,26.5,-73,-70.5,-12,-15,1
28.5001115799,25.7875003815,42.5,106,108.5,-6.5,-8,1
8.605694294,5.9791650772,69.5,25.5,26.5,46.5,46,0
11.6300276756,12.5291500092,2.5,117.5,118,39.5,38.5,0
17.6090045929,24.8083000183,1,70,75.5,33.5,27.5,1
10.9172201157,14.1208000183,8,27.5,29,39,38,0
7.5218892097,10.0749998093,0,45.5,49,39,37,0
20.0163898468,20.8666992188,25,-89,-89,14.5,14.5,1
15.6555838585,28.0458507538,0,-16,-13,18.5,16.5,0
10.7021983147,10.8250150681,17,13.5,14.5,42.5,42,0
29.2980594635,27.2749996185,0,101.5,101.5,6.5,6.5,1
26.7324954987,23.5249996185,55,-78.5,-77,2,0.5,1
29.25599823,26.8416996002,70,142,144.5,-4,-5,1
13.3971702576,21.2541503906,0,9.5,11,32.5,30.5,0
24.3586101532,27.0666999817,14,3,6,9,8,1
7.4966947079,4.7625000477,72.5,11,11.5,60,59.5,0
10.006939888,11.233300209,32,-8,-8,41.5,41.5,0
19.1493572235,22.2749996185,10,37.5,38.5,-3.5,-4.5,1
14.7059457779,19.5541505814,0,10,10.5,33.5,33.5,0
17.5912231445,24.0208005905,0,45,47,9.5,8,1
20.5486106873,20.9916992188,NA,56,56,-21.5,-21.5,1
8.7155561447,9.1833295822,6,23.5,23.5,42.5,42.5,0
12.9222757339,24.1749992371,0,46,47,31.5,30.5,0
22.7419490814,23.0916996002,NA,58,58,-20.5,-20.5,1
19.4278915405,21.2375001907,17,30.5,32.5,-20,-22.5,0
11.3862500191,13.75,18,27,28.5,40,39,0
8.3996112823,9.3916702271,74,34.5,35,41.5,41,0
14.9844438553,17.8999996185,15,-65.5,-64.5,-26.5,-28,0
24.9742782593,23.7667007446,77,11,11.5,1.5,1,0
28.0477790833,25.9916992188,14,118,126.5,18,5,1
25.6434192657,25.0208005905,11.5,-85,-85,12,11.5,1
10.8263902664,16.9416999817,1,36.5,36.5,32.5,32.5,0
26.1080833435,27.1791496277,8,103.5,103.5,16,15.5,1
13.9518633842,24.683350563,0,47,48.5,31,29.5,0
16.3308877945,18.3332996368,75,-79,-78.5,-4,-5,1
23.7591705322,24.2000007629,13,106.5,106.5,20,20,1
25.8697540283,23.5,0,121.5,125,1,0.5,1
11.3640598297,22.9167003632,0,44.5,45,33.5,33,0
10.2080602646,9.2583303452,14,5.5,5.5,52,52,0
16.6659481049,19.4207992554,45,81.5,82.5,28.5,28,0
18.6169490814,20.625,25,30,30,-4.5,-4.5,0
26.1698291779,26.9750003815,7,105,105.5,15.5,14.5,1
14.9006948471,21.1374998093,1,19,21,-20.5,-24,0
13.2285562515,13.5749998093,36,175,176.5,-37,-39,0
15.6054423332,17.5166501999,3,44.5,44.5,14,13.5,0
23.2402256012,NA,43,97.5,98,19.5,18.5,1
26.3033573151,26.8041496277,19,-67.5,-65,9.5,7.5,1
10.5509437561,21.9750003815,2,44,44.5,35.5,35,0
21.4037494659,24.2083501816,20,-46,-37.5,-9,-18.5,1
6.566222477,1.4916700125,35,24.5,30.5,66,63.5,0
11.1033878326,17.2000007629,0,36.5,38.5,35.5,35,0
10.2057470322,8.9000000954,14,6.5,7,52.5,52.5,0
7.4214448929,1.2583299875,13,122,135,53,43.5,0
21.3425006866,24.1583003998,26,-89.5,-89.5,13.5,13.5,1
20.7337482452,26.079199791,30,19.5,22,9,7,0
22.1040565491,21.7667007446,75,108,108.5,14.5,14,1
15.3594398499,19.0499992371,29,31.5,31.5,-27,-27,0
20.775560379,20.9916992188,12,90,90,26.5,26.5,0
24.7144451141,26.2083501816,79.5,-59.5,-58,3.5,1,1
9.617555809,26.8500003815,0,25.5,34.5,21.5,16,0
10.8126974106,11.8166499138,21,12.5,13,43,42.5,0
26.7589483261,26.6042003632,20.5,-72.5,-70,6,4.5,1
25.4842775345,26.5916500092,8.5,103.5,104,16.5,16.5,1
18.3519449234,25.3583498001,6,74.5,84,26.5,18,1
6.6966941833,5.7166650295,1,-115.5,-104,48.5,44.5,0
14.3611097336,21.4249992371,0,31.5,31.5,29,29,0
2.6612497568,-13.2208499908,0,-57,-43,77.5,60,0
21.3850578308,23.5249996185,29,-60.5,-57,-22.5,-25,1
26.6516704559,22.4832992554,60,-76.5,-74,8,5.5,1
7.1667222977,7.8833298683,5,33,34,40.5,40.5,0
17.4824697495,21.9458503723,26,30.5,33.5,-11,-15,0
26.9433307648,27.1667003632,31,-71,-68,8.5,7.5,1
20.5419471741,21.6333007813,79.5,101,101.5,21,20.5,1
24.9895015717,24.8458499908,10,109,109,15,14.5,1
20.7615251541,22.0124998093,71.5,103.5,105,20.5,19.5,1
14.8145849228,19.0833501816,17,-105,-101.5,22,19,0
13.8244400024,17.3666992188,10,36,36,34,34,0
16.5396656036,19.4832992554,34,35,37.5,8,5.5,1
14.4909421921,16.4500007629,14,-55,-54.5,-34,-34.5,0
20.3455001831,25.9167003632,0,56,56.5,25,24.5,0
23.5280813217,24.3291501999,29.5,37.5,40,-8.5,-11,1
24.4459695816,24.6167001724,30,98.5,99.5,17,15.5,1
28.2674156189,25.5791501999,59.5,102,102,3,2.5,1
28.6985542297,27.8666496277,0,-157,175,1.5,-1.5,1
5.6500000954,1.5249999762,0,9,9,46.5,46.5,0
0.6713888943,2.0375000238,0,70.5,74.5,38,35.5,0
18.3058300018,28.1417007446,1,-2,-2,12,12,1
7.0360279083,24.9291505814,0,42,44.5,27,24.5,0
25.5308914185,26.75,19,102,102.5,16,15.5,1
17.5822200775,28.9416999817,0,3,4.5,14,12,0
27.4761116028,25.6417007446,79,-54,-51.5,5,2,1
28.0103885651,25.7667007446,81,-60,-59,8,7,1
16.8549995422,19.6000003815,82,29.5,29.5,-3,-3,1
9.6953056335,7.8041698933,26.5,24.5,25.5,46.5,46,0
9.123916626,15.9083003998,0,-1,0,34,32,0
12.5641077042,19.8582992554,71,143.5,144,-5.5,-6,1
19.8201694489,21.9791507721,20.5,-57,-56.5,-26,-26.5,1
8.9655561447,16.5583000183,0,36,36,30.5,30.5,0
13.1419449806,15.4000000954,21,-8.5,-8,40,40,0
9.1838056564,7.7333350182,29.5,20,21,53,52.5,0
29.6122755051,26.3166999817,77,-58.5,-46,2,-10,0
8.96711092,7.8208351135,15.5,30,32,51,49,0
23.732219696,25.6583003998,47,-86,-86,11.5,11.5,1
24.6790557861,24.8083000183,0,45.5,47,13.5,13,0
5.2955553055,9.2541501522,0,67.5,68.5,33.5,32,0
16.3183576584,21.1499996185,28,26,31.5,-12.5,-15.5,0
24.6922206879,25.5666999817,31,-7,-7,6.5,6.5,1
22.5696954727,26.2083501816,29,-16.5,-16,13,13,1
30.2664997101,26.4416999817,83,-73,-56.5,1.5,-10,0
5.355361414,10.641699791,0,48,49.5,35,34,0
28.1986103058,27.7000007629,15,101.5,101.5,13,13,1
10.41900177,9.3083300591,0,5,5.5,52.5,52,0
11.4118080139,13.2083501816,13.5,26.5,27,41.5,40.5,0
16.3424178123,16.7249994278,23,-91,-90.5,15,15,1
10.9602804184,9.4833297729,25,7.5,9,46,44,0
10.8309727669,10.5666499138,1.5,25.5,26,44.5,44.5,0
12.0261096954,14.5832996368,23,20.5,20.5,39.5,39.5,0
9.6397223473,9.6749997139,5,27.5,30,48,45.5,0
14.4483299255,19.0167007446,0,10.5,10.5,35.5,35.5,0
11.7674999237,13.8125,12,20,27,41,35,0
8.0818886757,9.1999998093,1,34.5,36,39.5,39,0
19.931003952,22.8500003815,23,104,104.5,22.5,22,1
28.7850040436,26.4333000183,14,8,8.5,5,4.5,1
12.1272201538,15.6999998093,0,4.5,4.5,36.5,36.5,0
26.4914482117,25.6000003815,22,-78,-77,21.5,21,1
21.0598047256,23.3500003815,47,85,85.5,27,27,0
28.2596687317,25.8291501999,52,-61,-61,10.5,10,1
25.9466705322,27.0083007813,3,104.5,104.5,15.5,15.5,1
16.0533597946,22.9416503906,5,138.5,153.5,-10.5,-29,1
23.9897193909,27.5249996185,8,77.5,84.5,19.5,13,1
6.740000248,5.8000001907,17,-75,-71,-44.5,-49,0
9.0338888168,7.3499999046,10,24,26,51.5,50.5,0
28.792219162,26.6499996185,0,102,102,6,6,1
19.0577793121,20.7749996185,53,-55.5,-53.5,-26,-28,0
6.1287228584,7.7583298683,0,-73,-66,-46.5,-52.5,0
6.2376394272,12.9916501045,0,49.5,52,35,33.5,0
22.3128353119,22.4249992371,40,-105,-104,22.5,20.5,0
25.2655601501,24.6499996185,79,-89,-89,15,15,1
8.3914722443,25.2416505814,0,37.5,42,27,22.5,1
26.5816707611,25.7917003632,34,-78,-78,18,18,1
23.0698352814,26.7833003998,24,-45.5,-40.5,-3.5,-11,1
12.6349417686,18.3291501999,0,-116.5,-113,32,28,0
26.3309406281,27.4333000183,12,100,100,17.5,16.5,1
9.4448054314,8.375,72,15,15.5,53.5,53,0
22.2973329544,24.2917003632,52.5,22,25,6,4,0
14.0039717674,16.5166501999,38,-17.5,-16.5,28.5,28,0
10.8797197342,21.5167007446,0,31.5,31.5,27,27,0
8.6744441986,17.9916992188,0,36.5,39.5,33,32,0
6.3132225037,7.5250000954,2,39,40.5,39.5,39,0
26.4722194672,26.6749992371,63,-13,-13,9,9,1
24.0001398087,24.3041496277,63.5,107,107.5,14.5,14.5,1
28.1700532913,27.5041503906,29,105.5,105.5,10.5,10,1
9.8604442596,8.6583299637,6,7.5,11,53.5,51.5,0
11.8200785637,12.891699791,48.5,9,9.5,42,41.5,0
9.0363331795,8.0375001431,14,28,30,49.5,48,0
8.5407225609,11.6750001907,11,30,32.5,37,36,0
9.4806947708,8.8583297729,3,-103.5,-95.5,42.5,40,0
13.1819448471,24.1083498001,0,47,48,32.5,31.5,0
19.3062465668,26.4042005539,0,67.5,71,28,24,1
9.1741666794,6.0583300591,5,-90,-82,48,41.5,0
20.8281082153,26.2166996002,19,16,17,8.5,7.5,0
9.2550835609,7.7333350182,39.5,16,17,54,53.5,0
15.0256392479,17.9499998093,13.5,-57.5,-56.5,-32,-32.5,0
19.1647205353,19.2166996002,63,-90,-90,15,15,1
28.4631635666,26.9125003815,67.5,141.5,143.5,-5.5,-9.5,1
11.8772509575,15.2124996185,18,-79,-78,-5,-8,1
20.7524959564,27.25,13,-5,-3.5,10.5,9.5,1
19.9509185791,27.316649437,8.5,-5,-4.5,11.5,11.5,1
14.1258296967,17.625,12,10,10,36.5,36.5,0
13.6925561905,18.1417007446,7,39,40.5,8,7,1
6.7514446259,7.1333298683,0,74,96.5,48.5,34.5,0
26.0001401901,24.2458000183,69.5,120,123.5,0.5,-3,1
15.5422201157,19.3332996368,0,11,11,35.5,35.5,0
12.9406952858,22.5958499908,2.5,16.5,18,-19,-19.5,0
10.1363916397,8.375,7,-7.5,1.5,60,50,0
13.9893341064,14.3999996185,1,111,116.5,36,31.5,0
27.7672197342,27.495850563,7,77,80.5,13,8,1
8.8055558205,7.2375001907,9.5,31,33.5,52,50.5,0
10.598276329,10.9582996368,18,24.5,26,43,42.5,0
9.2711671829,8.6083350182,60,167.5,169,-45,-46.5,0
6.2109444618,3.666670084,1,42.5,44.5,41,39.5,0
20.0692783356,21.0499992371,59,106,107,22.5,22.5,1
18.4276966095,22.4791498184,19.5,24,25,-18,-18.5,0
24.8205604553,24.2999992371,32,102,103.5,19,18,1
9.6429168701,21.9416503906,0,41,44,32.5,30.5,0
10.0460584641,16.8416996002,1,44,45,37,35.5,0
5.7382778168,0.2333330065,3,13,18,68.5,65,0
24.1957223892,26.0749998093,25.5,-86.5,-86.5,12.5,12,1
20.1758308411,22.3666992188,49,30.5,32.5,2,0,0
11.6868900299,23.125,3,44.5,45,32.5,32,0
11.7349996567,14.125,17,20,20,40,40,0
6.7531945705,2.0375000238,43,29,31.5,63.5,62,0
27.6327800751,26.75,0,-61,-61,13,13,1
23.6597194672,26.1417007446,0,-86,-86,12,12,1
8.1782504082,3.8791699409,71,-70.5,-67,47,43,0
16.4206413269,22.2291498184,1,19.5,21,-19.5,-20,0
26.7883321762,26.245850563,39.5,4.5,5,7.5,7,1
21.4797794342,22.1417007446,83,101,102.5,20.5,20,1
21.3083305359,22.6333007813,28,-89.5,-89.5,14.5,14.5,1
27.0326683044,27.0167007446,14,101,101.5,15,14.5,1
14.6013906479,16.8792004585,0,-70.5,-70,-17.5,-18.5,1
27.166558075,26.0499992371,0,-85.5,-85,11.5,11,1
23.467915535,26.5124998093,4.5,38,41.5,-0.5,-4.5,1
25.1500562668,25.7875003815,61,-90,-87.5,21,20,1
9.3033884048,20.4916992188,0,17.5,18.5,-25.5,-27,0
21.0157234192,24.2833003998,0,50.5,53,18.5,15,0
19.6322757721,22.2416992188,1,-80,-79,-6,-7,1
8.6597223282,7.9666700363,0,7,7,46.5,46.5,0
9.7227220535,9.5833301544,1,27,27.5,48,47.5,0
22.0343315125,20.5666999817,53,48,50,-15.5,-20.5,0
9.0518059731,6.4625000954,45,24,25.5,49,48,0
23.5352802277,26.8166999817,33,-55.5,-55.5,5.5,5.5,1
23.2020870209,23.8458499908,20.5,100,100.5,20,19.5,1
16.1909412384,15.5583500862,9.5,109,116,32.5,29,0
26.1769981384,25.0417003632,79,17,24.5,4.5,-2.5,1
19.7126094818,24.2666501999,39,-9,-8.5,9,9,1
8.1693892479,4.8500001431,6,-96.5,-89.5,48.5,43.5,0
10.2835016251,9.7916698456,14,19.5,23,45.5,42,0
20.402387619,21.8999996185,35,14.5,16,-8.5,-9.5,1
19.5166702271,26.25,19,13,15.5,9.5,7,0
8.2937774658,20.8250007629,0,2.5,5,32.5,29,0
12.1830596924,16.0832996368,45,5,5,36.5,36.5,0
25.8829498291,26.9416999817,0,46.5,49.5,7.5,4.5,1
25.2377796173,25.3917007446,8,-69.5,-69.5,19,19,1
12.8008901596,15.108300209,1,8.5,9.5,40.5,39,0
1.1508330107,7.1166701317,0,64,66.5,35,33,0
14.8679960251,18.8833007813,0,10.5,11.5,34.5,34.5,0
19.6511131287,24.0791501999,47,21.5,24.5,8.5,6,0
9.2293057442,15.4792003632,3.5,39.5,41,38,37.5,0
26.1658905029,25.5083007813,22,108,108.5,11,10.5,1
11.3422492981,14.0542001724,12,26.5,27.5,40,39.5,0
26.558889389,25.5083007813,12,-76,-76,20.5,20.5,1
18.6816692352,20.8416996002,0,30.5,30.5,-2.5,-2.5,0
9.0289449692,19.5832996368,1,16.5,18.5,-22.5,-24,0
6.8654448509,7.2374999523,0,105,107.5,39,35.5,0
28.5016685486,27.391699791,0,44,45,13.5,12.5,1
16.2600559235,28.9832992554,0,-1.5,-0.5,14,14,1
8.2086668015,9.7749996185,7,34.5,35.5,40.5,40,0
24.0441934586,24.1666994095,27.5,107,107.5,16.5,16.5,1
24.542219162,24.3083000183,16,44.5,49.5,-14.5,-19.5,0
18.7709753036,21.2541999817,27,-87,-87,14,13.5,1
27.8955001831,24.4666996002,35,-74,-72.5,7.5,6,1
29.1741672516,26.8000001907,23.5,5.5,6.5,5.5,5,1
11.6807256699,11.2417001724,12,11.5,13,46,45,0
20.8419494629,27.4416999817,35,-13,-13,12,12,1
10.141113472,17.4167003632,1,38.5,40,37.5,36.5,0
24.2354450226,26.3499994278,19.5,-5,-4.5,7.5,7.5,1
11.0997257233,12.3332996368,3,45.5,49.5,41.5,38.5,0
9.3591388702,8.4375,45.5,8,10.5,49,47.5,0
15.6365016937,15.0749998093,16,104,109.5,28.5,24.5,0
23.7630027771,25.2332992554,20,-80.5,-79.5,0,-1.5,1
9.7609424591,9.9916696548,40,32,33,41,41,0
11.7137781143,10.875,2,-91,-87,42,37,0
8.1999163628,5.8166649342,22.5,18,19,59.5,59,0
17.2936096191,20.8332996368,23,32.5,35,-7.5,-9.5,1
28.4589696884,25.9333496094,78,-73.5,-67,-8,-11,0
23.2950000763,23.7583007813,0,106.5,106.5,20.5,20.5,1
27.7350006104,26.0583000183,39,-5.5,-5.5,5.5,5.5,1
28.9994449615,26.0250005722,47,103,104,2.5,1.5,1
6.231611681,7.6916649342,3,39.5,40,39,39,0
25.5244445801,25.8499994278,22,-6.5,-6,6.5,6.5,1
13.64055233,21.6082992554,0,61.5,70,31.5,25,0
10.5169401169,10.266699791,56,18.5,18.5,46,46,0
24.4639442444,24.8250007629,67,100.5,101,17,16.5,1
10.1659428596,9.3083353043,0,5.5,6,52,51.5,0
24.9102203369,26.8666496277,14.5,8.5,10,8,6.5,1
20.4459999084,23.9750003815,24,31,35.5,-14.5,-17.5,1
9.3400001526,7.5166702271,53,15,15,55,55,0
9.1021116257,22.7583503723,0,10,14,27,24.5,0
6.8384441376,2.8083300591,44,26.5,28.5,63.5,62.5,0
10.5288316727,9.8416700363,3,2,4,50.5,50,0
20.3478302002,20.9582996368,75,103,104.5,19.5,18.5,1
28.2446681976,26.9125003815,14,104.5,105,12,12,1
9.532500267,7.5083298683,0,9.5,9.5,55,55,0
10.5821083069,10.8249998093,11,20,21,46,46,0
9.2629446983,8.0291647911,15,21,21.5,52,52,0
20.1847190857,24.2000007629,30,-109,-105.5,26.5,22.5,0
12.4298858643,28.3833007813,0,-6,4.5,24.5,15,0
5.1919999123,NA,0,93.5,98.5,47,42.5,0
9.2439447403,8.0791649818,6,20.5,20.5,52,51.5,0
24.0857185364,24.7416992188,25,37.5,41,-14,-17,1
25.9244403839,25.8250007629,0,40,40,-5.5,-5.5,1
19.8694412231,22.1708507538,28,35,38,-10,-11.5,1
26.8509687424,26.5082998276,22.5,-63.5,-62,9.5,8.5,1
28.5158290863,28.3083000183,6,100.5,100.5,13.5,13.5,0
12.5571638107,16.2667007446,5,-7,-2,38,36,0
19.6545036316,17.6082992554,14,86.5,87,27.5,26.5,0
7.9180560112,6.4833297729,0,7.5,7.5,46.5,46.5,0
9.8691116333,18.5374994278,1.5,40.5,42.5,37,35.5,0
1.7561110258,-18.6833496094,NA,-44,-13.5,81,60.5,0
8.8991109848,15.5916996002,2,43,44.5,37,36.5,0
7.118888855,5.5916700363,1,47,87,55,40.5,0
27.0349998474,27.2833003998,7,107,107,10.5,10.5,1
24.1766700745,23.0583000183,30,-77,-77,18,18,1
27.8480606079,25.4500007629,0,157,162.5,-7.5,-11,1
12.9906118393,21.5499992371,0,19,25,30.5,27,0
17.4837219238,12.8332996368,69,92,97.5,29,27,1
24.1594970703,23.2083501816,29,48.5,50.5,-13,-16,0
15.9819498062,17.0167007446,46,-83,-79,34.5,32,0
15.5107198715,27.3500003815,0,27.5,32.5,16,9.5,0
23.442779541,26.8332996368,17,1.5,1.5,8.5,8.5,1
18.6557252884,27.9833507538,1,-16,-14.5,15.5,14.5,1
9.125834465,8.3000001907,7,8.5,10,51,49.5,0
18.2093082428,28.375,1,-3,-2.5,13,12.5,1
11.4283304214,13.2166996002,48,-8,-8,41,41,0
8.1071392059,4.4041647911,6.5,122,131,46,41,0
17.3038345337,27.5208501816,1,4.5,7,13.5,11,1
11.619310379,23.6041498184,0,-8,-3,29.5,25.5,0
10.048330307,9.6083297729,74,17,17,47,47,0
9.9342497826,9.6416697502,0.5,35,37,47.5,46.5,0
14.43963871,29.1041994095,0,-12.5,-10.5,17,15.5,0
22.3093038559,26.6625003815,34,-14.5,-14.5,12,11.5,0
27.2344493866,25.8250007629,0,121.5,123,-3.5,-5.5,1
26.1172199249,27.8332996368,0,42.5,42.5,11,11,1
26.6175003052,25.2166996002,25,-80,-80,8.5,8.5,1
23.598469162,25.7291498184,0,52.5,60,25.5,16.5,0
27.5575008392,27.3833007813,17,0,0,5.5,5.5,1
7.2612228394,7.6750001907,9,-75.5,-74.5,-12.5,-14,1
27.7622215271,26.6166992188,30,5.5,6.5,7,6,1
14.8037487984,17.4458494186,15,-56.5,-55.5,-33,-33.5,0
26.4448583603,26.7374992371,37.5,99.5,100,16,16,1
21.720221138,21.0041999817,31,110,117,25,20,1
24.2962753296,25.7917003632,26,-6.5,-6,7.5,7,1
18.986000061,27.8166999817,8,-2.5,-1.5,11.5,11,1
14.1169395447,19.8166999817,0,14.5,14.5,32,32,0
10.6265249252,20.641699791,3.5,16,17.5,-20.5,-21.5,0
12.4662240982,13.9917001724,41,-79,-78.5,-3,-3.5,1
11.9885857582,14.7291498184,32,81,81.5,29.5,28.5,0
21.2754177094,21.2667007446,14,31,32.5,-1.5,-3.5,1
8.6008337021,6.2083301544,28,21.5,27,56,54,0
4.6497221947,-1.8083300591,1,109,112.5,49,46,0
9.1275005341,7.6583299637,24,23.5,23.5,51,51,0
20.1184463501,20.2166996002,61,-76,-75.5,5,4.5,1
18.1786146164,26.1208496094,13,21.5,23.5,10.5,8.5,0
19.8814172745,21.6541500092,38,-87.5,-87,14.5,14.5,1
23.4033031464,24.8458499908,42,17,19,5.5,4.5,0
9.7410003662,9.3000001907,16,7.5,8,48.5,47.5,0
9.8572223663,9.0583295822,6,27.5,28,46.5,46,0
13.5624398232,16.2458496094,4.5,-9,-9,39,38.5,0
21.5879413605,22.2667007446,39,14.5,17,-6.5,-8.5,1
1.4592779875,-1.5750000477,1,82,83.5,30,28.5,0
